"bootVar","temperature","pT","pT.min","pT.max","cT","cT.min","cT.max","nrmse"
"PIPO_spring_n_67",60,0.0188980023291363,0.0119895018153104,0.0452307529826538,0.509413801481639,0.0361528221258464,2.93846432092026,0.349739046001921
"PIPO_spring_n_67",65,0.0921448121280209,0.0398562815108033,0.260602473939812,4.7508101621028,0.135603136029622,68.1375999798215,0.382396444834681
"PIPO_spring_n_68",45,0.000227192405924336,0.000108384132146296,0.000721292915942448,0.000628029144183424,1.35195402782377e-05,0.00764151535523098,0.357460032149773
"PIPO_spring_n_68",50,0.00120605821948555,0.000622086927853171,0.00237631039254311,0.00403701725859655,0.000356612591206514,0.0314998421445953,0.291419717946932
"PIPO_spring_n_68",55,0.00894000223508263,0.00305910078628342,0.00913770911030284,0.00585702081805667,0.00560967327212329,0.217736440935,0.260181855779622
"PIPO_spring_n_68",60,0.0188980023291363,0.011763266790346,0.0449345129636838,0.509413801481639,0.0387757591759834,3.42509020488565,0.349739046001921
"PIPO_spring_n_68",65,0.0892405373447419,0.0387542598940301,0.257908354023866,6.89261210434967,0.15984137128563,90.3455493265888,0.36675921669563
"PIPO_spring_n_69",45,0.000227192405924336,0.000108384132146296,0.000721292915942448,0.000628029144183424,1.18737265781702e-05,0.00870070351979903,0.349763157694381
"PIPO_spring_n_69",50,0.00120605821948555,0.000622086927853171,0.00237631039254311,0.00403701725859655,0.000337672139328652,0.0358371160872824,0.351061699242529
"PIPO_spring_n_69",55,0.00894000223508263,0.00305910078628342,0.00913770911030284,0.00585702081805667,0.00560677008222946,0.252814747553045,0.260181855779622
"PIPO_spring_n_69",60,0.0188980023291363,0.011763266790346,0.0449345129636838,0.739072203352575,0.0395532430532218,4.1977823984679,0.334165212050426
"PIPO_spring_n_69",65,0.0892405373447419,0.0387542598940301,0.257908354023866,6.89261210434967,0.162914890698349,119.379046973578,0.382599923819215
"PIPO_spring_n_70",45,0.000227192405924336,0.000103529869181748,0.000745500984277262,0.000628029144183424,2.73954385957094e-05,0.00921174578323602,0.367204126481511
"PIPO_spring_n_70",50,0.00120605821948555,0.000600119533664168,0.00242381116959718,0.00585702081805667,0.000479100760806048,0.0293121643450768,0.339362907377815
"PIPO_spring_n_70",55,0.00894000223508263,0.00296124661753116,0.0092573061613794,0.00585702081805667,0.00521290327508899,0.149916566187524,0.260181855779622
"PIPO_spring_n_70",60,0.0174312050715579,0.0113099431596361,0.0456795105309401,0.509413801481639,0.0266613051724478,1.63118204520116,0.347877741684117
"PIPO_spring_n_70",65,0.0921448121280209,0.0367714693018296,0.264785098005978,1.55567614393047,0.0848373996915161,28.526667172667,0.379409809581454
"PIPO_spring_n_71",45,0.000227192405924336,0.000108384132146296,0.000721292915942448,0.000628029144183424,1.43558538258065e-05,0.0096918194679563,0.357460032149773
"PIPO_spring_n_71",50,0.00120605821948555,0.000622086927853171,0.00237631039254311,0.00585702081805667,0.000374456862209176,0.0375035996289291,0.358007973705222
"PIPO_spring_n_71",55,0.00894000223508263,0.00305910078628342,0.00913770911030284,0.00585702081805667,0.00574099270396726,0.246904017478939,0.270697776157209
"PIPO_spring_n_71",60,0.0188980023291363,0.011763266790346,0.0449345129636838,0.509413801481639,0.0377956829998101,3.7854137711996,0.361772604059756
"PIPO_spring_n_71",65,0.0892405373447419,0.0387542598940301,0.257908354023866,6.89261210434967,0.14625470146378,98.7384087443624,0.382599923819215
"PIPO_spring_n_72",45,0.000227192405924336,0.000115414689894337,0.000677354908541238,0.000628029144183424,1.1307881764338e-05,0.0123041915796184,0.358728135085497
"PIPO_spring_n_72",50,0.00120605821948555,0.000661985631485278,0.00231365794213203,0.00585702081805667,0.000272561988482393,0.0382574949155514,0.339362907377815
"PIPO_spring_n_72",55,0.00894000223508263,0.00328659549467414,0.00913002156474408,0.00585702081805667,0.00371409491800706,0.210414805254461,0.260181855779622
"PIPO_spring_n_72",60,0.0225622942971272,0.0129693707935558,0.0453283067090754,0.114975699539774,0.0204273845058098,2.86723971754235,0.344214832212923
"PIPO_spring_n_72",65,0.0892405373447419,0.0442998011272827,0.259990195082074,6.89261210434967,0.0635149862396141,69.1111363875134,0.39076741446504
"PIPO_spring_n_73",45,0.000227192405924336,0.000108384132146296,0.000721292915942448,0.000628029144183424,1.27776008767264e-05,0.0108889254665569,0.357460032149773
"PIPO_spring_n_73",50,0.00120605821948555,0.000622086927853171,0.00237631039254311,0.00585702081805667,0.000357930044568323,0.0422668444238081,0.339362907377815
"PIPO_spring_n_73",55,0.00894000223508263,0.00305910078628342,0.00913770911030284,0.00585702081805667,0.00578239850348335,0.284481217320276,0.260181855779622
"PIPO_spring_n_73",60,0.0188980023291363,0.011763266790346,0.0449345129636838,0.739072203352575,0.0389190105797273,4.59582477152984,0.356098477302389
"PIPO_spring_n_73",65,0.0892405373447419,0.0387542598940301,0.257908354023866,6.89261210434967,0.151069430161323,128.739642220169,0.36723434233607
"PIPO_spring_n_74",45,0.000227192405924336,0.000108384132146296,0.000721292915942448,0.000628029144183424,2.88412793952043e-05,0.0101543503826403,0.351710847402659
"PIPO_spring_n_74",50,0.00120605821948555,0.000622086927853171,0.00237631039254311,0.00585702081805667,0.000471373330706892,0.0297926915329257,0.339362907377815
"PIPO_spring_n_74",55,0.00894000223508263,0.00305910078628342,0.00913770911030284,0.00585702081805667,0.00477518779091465,0.141023786971549,0.260181855779622
"PIPO_spring_n_74",60,0.0188980023291363,0.011763266790346,0.0449345129636838,0.509413801481639,0.0226033644872554,1.42862360236886,0.361772604059756
"PIPO_spring_n_74",65,0.0892405373447419,0.0387542598940301,0.257908354023866,1.07226722201032,0.0663178874471723,23.3490011503119,0.37916482504405
"PIPO_spring_n_75",45,0.000162704257844651,8.25652648445339e-05,0.000600319854719431,0.00403701725859655,2.5821598522046e-05,0.0583169300302682,0.364595991754751
"PIPO_spring_n_75",50,0.00120605821948555,0.000513228828028708,0.00208710294718468,0.00585702081805667,0.000554040473536947,0.130329991458718,0.368985034329182
"PIPO_spring_n_75",55,0.00779074680570552,0.0027136048727793,0.00853066980297389,0.00849753435908643,0.0063319135261363,0.54683835004167,0.264105111273274
"PIPO_spring_n_75",60,0.0188980023291363,0.0110913873111276,0.0451043781666262,0.509413801481639,0.0265674316900087,6.24960325214943,0.349739046001921
"PIPO_spring_n_75",65,0.0892405373447419,0.0385608887719367,0.28037053098551,6.89261210434967,0.0593744071137102,134.094453613423,0.382599923819215
"PIPO_spring_n_76",45,0.000227192405924336,0.000126650726394386,0.000584206347716859,0.000628029144183424,4.6580231414104e-05,0.00402277396649649,0.342366375386504
"PIPO_spring_n_76",50,0.00120605821948555,0.000688938736945808,0.00203081434968596,0.00585702081805667,0.000899062589387169,0.0210367066074982,0.339362907377815
"PIPO_spring_n_76",55,0.00779074680570552,0.00330822862694356,0.00799709369028603,0.0123284673944206,0.012062447946514,0.158260534654008,0.230125967489772
"PIPO_spring_n_76",60,0.0188980023291363,0.0130273918355192,0.0384014032885411,0.509413801481639,0.0907465934126315,2.12333321816083,0.357925779023084
"PIPO_spring_n_76",65,0.0892405373447419,0.0452857357369493,0.208891137317051,6.89261210434967,0.474550515925221,40.9832541251274,0.382599923819215
"PIPO_spring_n_77",45,0.000227192405924336,0.000108646581223487,0.000710391606509224,0.000628029144183424,2.73954385957094e-05,0.00921174578323602,0.357460032149773
"PIPO_spring_n_77",50,0.00120605821948555,0.000625980466493713,0.00236152996914247,0.00585702081805667,0.000479100760806048,0.0293121643450768,0.339362907377815
"PIPO_spring_n_77",55,0.00894000223508263,0.00309448223462903,0.0091496947486395,0.00585702081805667,0.00521290327508899,0.149916566187524,0.229796899634231
"PIPO_spring_n_77",60,0.0188980023291363,0.0119895018153104,0.0452307529826538,0.509413801481639,0.0266613051724478,1.63118204520116,0.349739046001921
"PIPO_spring_n_77",65,0.0921448121280209,0.0398562815108033,0.260602473939812,1.55567614393047,0.0848373996915161,28.526667172667,0.379409809581454
"PIPO_spring_n_78",45,0.000227192405924336,0.000108646581223487,0.000710391606509224,0.000628029144183424,2.88412793952043e-05,0.0101543503826403,0.371247844976076
"PIPO_spring_n_78",50,0.00120605821948555,0.000625980466493713,0.00236152996914247,0.00585702081805667,0.000471373330706892,0.0297926915329257,0.339362907377815
"PIPO_spring_n_78",55,0.00894000223508263,0.00309448223462903,0.0091496947486395,0.00585702081805667,0.00477518779091465,0.141023786971549,0.260181855779622
"PIPO_spring_n_78",60,0.0188980023291363,0.0119895018153104,0.0452307529826538,0.509413801481639,0.0226033644872554,1.42862360236886,0.349739046001921
"PIPO_spring_n_78",65,0.0921448121280209,0.0398562815108033,0.260602473939812,1.07226722201032,0.0663178874471723,23.3490011503119,0.379013823920092
"PIPO_spring_n_79",45,0.000227192405924336,0.000108384132146296,0.000721292915942448,0.000628029144183424,1.35195402782377e-05,0.00764151535523098,0.357460032149773
"PIPO_spring_n_79",50,0.00120605821948555,0.000622086927853171,0.00237631039254311,0.00403701725859655,0.000356612591206514,0.0314998421445953,0.330729479718302
"PIPO_spring_n_79",55,0.00894000223508263,0.00305910078628342,0.00913770911030284,0.00585702081805667,0.00560967327212329,0.217736440935,0.260181855779622
"PIPO_spring_n_79",60,0.0188980023291363,0.011763266790346,0.0449345129636838,0.509413801481639,0.0387757591759834,3.42509020488565,0.373249344899336
"PIPO_spring_n_79",65,0.0892405373447419,0.0387542598940301,0.257908354023866,6.89261210434967,0.15984137128563,90.3455493265888,0.382599923819215
"PIPO_spring_n_80",45,0.000227192405924336,0.000108384132146296,0.000721292915942448,0.000628029144183424,1.43558538258065e-05,0.0096918194679563,0.358870892684452
"PIPO_spring_n_80",50,0.00120605821948555,0.000622086927853171,0.00237631039254311,0.00585702081805667,0.000374456862209176,0.0375035996289291,0.339362907377815
"PIPO_spring_n_80",55,0.00894000223508263,0.00305910078628342,0.00913770911030284,0.00585702081805667,0.00574099270396726,0.246904017478939,0.273391690871001
"PIPO_spring_n_80",60,0.0188980023291363,0.011763266790346,0.0449345129636838,0.509413801481639,0.0377956829998101,3.7854137711996,0.366177780003317
"PIPO_spring_n_80",65,0.0892405373447419,0.0387542598940301,0.257908354023866,6.89261210434967,0.14625470146378,98.7384087443624,0.382599923819215
"PIPO_spring_n_81",45,0.000227192405924336,0.000103585078309964,0.000754710118418415,0.000628029144183424,1.35195402782377e-05,0.00764151535523098,0.356177333542726
"PIPO_spring_n_81",50,0.00120605821948555,0.000597632893731914,0.0024338961995642,0.00403701725859655,0.000356612591206514,0.0314998421445953,0.330729479718302
"PIPO_spring_n_81",55,0.00894000223508263,0.0029323815028554,0.00922943782581371,0.00585702081805667,0.00560967327212329,0.217736440935,0.260181855779622
"PIPO_spring_n_81",60,0.0174312050715579,0.011119715280798,0.0452857147690914,0.509413801481639,0.0387757591759834,3.42509020488565,0.347877741684117
"PIPO_spring_n_81",65,0.0892405373447419,0.0358604344922344,0.261275399929555,6.89261210434967,0.15984137128563,90.3455493265888,0.382599923819215
"PIPO_spring_n_82",45,0.000227192405924336,0.000108646581223487,0.000710391606509224,0.000628029144183424,1.35195402782377e-05,0.00764151535523098,0.357460032149773
"PIPO_spring_n_82",50,0.00120605821948555,0.000625980466493713,0.00236152996914247,0.00403701725859655,0.000356612591206514,0.0314998421445953,0.291419717946932
"PIPO_spring_n_82",55,0.00894000223508263,0.00309448223462903,0.0091496947486395,0.00585702081805667,0.00560967327212329,0.217736440935,0.260181855779622
"PIPO_spring_n_82",60,0.0188980023291363,0.0119895018153104,0.0452307529826538,0.509413801481639,0.0387757591759834,3.42509020488565,0.349739046001921
"PIPO_spring_n_82",65,0.0921448121280209,0.0398562815108033,0.260602473939812,6.89261210434967,0.15984137128563,90.3455493265888,0.392872830512005
"PIPO_spring_n_83",45,0.000227192405924336,0.000108646581223487,0.000710391606509224,0.000628029144183424,2.73954385957094e-05,0.00921174578323602,0.381361848515559
"PIPO_spring_n_83",50,0.00120605821948555,0.000625980466493713,0.00236152996914247,0.00585702081805667,0.000479100760806048,0.0293121643450768,0.339362907377815
"PIPO_spring_n_83",55,0.00894000223508263,0.00309448223462903,0.0091496947486395,0.00585702081805667,0.00521290327508899,0.149916566187524,0.260181855779622
"PIPO_spring_n_83",60,0.0188980023291363,0.0119895018153104,0.0452307529826538,0.509413801481639,0.0266613051724478,1.63118204520116,0.349739046001921
"PIPO_spring_n_83",65,0.0921448121280209,0.0398562815108033,0.260602473939812,1.55567614393047,0.0848373996915161,28.526667172667,0.407665380798909
"PIPO_spring_n_84",45,0.000227192405924336,0.000126650726394386,0.000584206347716859,0.000628029144183424,2.5879728728408e-05,0.0062390876710906,0.357460032149773
"PIPO_spring_n_84",50,0.00120605821948555,0.000688938736945808,0.00203081434968596,0.00585702081805667,0.00058054966294324,0.028072548115147,0.368985034329182
"PIPO_spring_n_84",55,0.00779074680570552,0.00330822862694356,0.00799709369028603,0.00849753435908643,0.00832549480922324,0.197583903779451,0.261595855032647
"PIPO_spring_n_84",60,0.0188980023291363,0.0130273918355192,0.0384014032885411,0.509413801481639,0.0585975935834021,2.83349361872374,0.349739046001921
"PIPO_spring_n_84",65,0.0892405373447419,0.0452857357369493,0.208891137317051,6.89261210434967,0.263657741647719,63.5626355502019,0.382599923819215
"PIPO_spring_n_85",45,0.000162704257844651,7.18428420077082e-05,0.000728953786657424,0.00278255940220712,1.56448845995105e-05,0.0530663913083738,0.3985323212918
"PIPO_spring_n_85",50,0.00120605821948555,0.000468913306045777,0.00241360264030497,0.00585702081805667,0.000383814747289683,0.120371814464116,0.339362907377815
"PIPO_spring_n_85",55,0.00894000223508263,0.00253348320623924,0.00965417412240141,0.00585702081805667,0.00485174745779335,0.52991086376673,0.276607087832664
"PIPO_spring_n_85",60,0.0188980023291363,0.0101336846425238,0.0521603624675682,0.509413801481639,0.0213587682264583,6.698527621183,0.349739046001921
"PIPO_spring_n_85",65,0.0892405373447419,0.033553139385375,0.340447111023104,6.89261210434967,0.0484486248781645,164.334461515795,0.382599923819215
"PIPO_spring_n_86",45,0.000227192405924336,9.906592793442e-05,0.000801745607542033,0.000628029144183424,1.43558538258065e-05,0.0096918194679563,0.357460032149773
"PIPO_spring_n_86",50,0.00120605821948555,0.00058042199685075,0.00254610442936279,0.00585702081805667,0.000374456862209176,0.0375035996289291,0.339362907377815
"PIPO_spring_n_86",55,0.00930135996193225,0.00286741261084557,0.00958934754016702,0.00585702081805667,0.00574099270396726,0.246904017478939,0.268491108021731
"PIPO_spring_n_86",60,0.0174312050715579,0.0107994847930639,0.0473734906940932,0.509413801481639,0.0377956829998101,3.7854137711996,0.347877741684117
"PIPO_spring_n_86",65,0.0892405373447419,0.0342959360273318,0.277558759502644,6.89261210434967,0.14625470146378,98.7384087443624,0.382599923819215
"PIPO_spring_n_87",45,0.000227192405924336,0.000108646581223487,0.000710391606509224,0.000628029144183424,2.15547593425212e-05,0.00869328853588212,0.357460032149773
"PIPO_spring_n_87",50,0.00120605821948555,0.000625980466493713,0.00236152996914247,0.00585702081805667,0.000449266662414526,0.0312586742206137,0.339362907377815
"PIPO_spring_n_87",55,0.00894000223508263,0.00309448223462903,0.0091496947486395,0.00585702081805667,0.0057402045549932,0.183355884828565,0.270840110149616
"PIPO_spring_n_87",60,0.0188980023291363,0.0119895018153104,0.0452307529826538,0.509413801481639,0.0336706629925993,2.34270729018977,0.349739046001921
"PIPO_spring_n_87",65,0.0921448121280209,0.0398562815108033,0.260602473939812,3.27454916287772,0.121070441977563,48.82913645904,0.385856992222857
"PIPO_spring_n_88",45,0.000227192405924336,0.000108384132146296,0.000721292915942448,0.000628029144183424,1.43558538258065e-05,0.0096918194679563,0.381361848515559
"PIPO_spring_n_88",50,0.00120605821948555,0.000622086927853171,0.00237631039254311,0.00585702081805667,0.000374456862209176,0.0375035996289291,0.398972607156728
